id,category,access,source,directory,sub-directory,filename,zipfile,page-url,data-url,reference,description,access-confirmed
1,boston property assessments,download,data,raw,property,fy19-assessments,0,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/695a8596-5458-442b-a017-7cd72471aade/download/fy19fullpropassess.csv,", https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/bac18ae6-b8fd-4cd3-a61c-c5e1a11f716c/download/property-assessment-fy2019-data-key.pdf","Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
2,boston property assessments,download,data,raw,property,fy18-assessments,,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/fd351943-c2c6-4630-992d-3f895360febd/download/ast2018full.csv,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/b8e32ddf-671f-4a35-b99f-c060bae958e5/download/property-assessment-fy2018-data-key.pdf,"Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
3,boston property assessments,download,data,raw,property,fy17-assessments,,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/062fc6fa-b5ff-4270-86cf-202225e40858/download/property-assessment-fy2017.csv,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/d195dc47-56f6-437c-80a8-7acbb8a2aa6d/download/property-assessment-fy2017-data-key.pdf,"Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
4,boston property assessments,download,data,raw,property,fy16-assessments,,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/cecdf003-9348-4ddb-94e1-673b63940bb8/download/property-assessment-fy2016.csv,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/dbdc1bd8-60af-4913-a788-5f91cb68541b/download/assessing-property-data-key-2016.pdf,"Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
5,boston property assessments,download,data,raw,property,fy15-assessments,,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/bdb17c2b-e9ab-44e4-a070-bf804a0e1a7f/download/property-assessment-fy2015.csv,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/ddd1d6fa-6cdd-493b-85b5-b4b91a1de553/download/assessingpropertydatakey-7.pdf,"Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
6,boston property assessments,download,data,raw,property,fy14-assessments,,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/7190b0a4-30c4-44c5-911d-c34f60b22181/download/property-assessment-fy2014.csv,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/4e389dbd-3cc4-4268-ac57-759d91e574a9/download/fy14assessingdataguideandoccupancycodes.pdf,"Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
7,boston property assessments,download,data,raw,property,fy13-assessments,,https://data.boston.gov/dataset/property-assessment,https://data.boston.gov/dataset/e02c44d2-3c64-459c-8fe2-e1ce5f38a035/resource/425fd527-e26b-49c9-853c-1c4d3d2bdd97/download/property-assessment-fy13.csv,None,"Gives property, or parcel, ownership together with value information, which ensures fair assessment of Boston taxable and non-taxable property of all types and classifications. To preserve their integrity, the identifiers PID, CM_ID, GIS_ID, ZIPCODE, and MAIL_ZIPCODE all are marked with an underscore (""_"") as the last character. ",2019-11-07
8,boston crime incidents,download,data,raw,crime,crime-incidents,0,https://data.boston.gov/dataset/crime-incident-reports-august-2015-to-date-source-new-system,https://data.boston.gov/dataset/6220d948-eae2-4e4b-8723-2dc8e67722a3/resource/12cb3883-56f5-47de-afa5-3b1cf61b257b/download/tmp2a1yu35_.csv,"https://data.boston.gov/dataset/6220d948-eae2-4e4b-8723-2dc8e67722a3/resource/9c30453a-fefa-4fe0-b51a-5fc09b0f4655/download/rmscrimeincidentfieldexplanation.xlsx, https://data.boston.gov/dataset/6220d948-eae2-4e4b-8723-2dc8e67722a3/resource/3aeccf51-a231-4555-ba21-74572b4c33d6/download/rmsoffensecodes.xlsx","ATTENTION: Please note that starting October 2019 this data set will not update until further notice due to system maintenance.

Crime incident reports are provided by Boston Police Department (BPD) to document the initial details surrounding an incident to which BPD officers respond. This is a dataset containing records from the new crime incident report system, which includes a reduced set of fields focused on capturing the type of incident as well as when and where it occurred. Records in the new system begin in June of 2015.",2019-11-07
9,street light locations,download,data,raw,boston,streetlights,0,https://data.boston.gov/dataset/streetlight-locations,https://data.boston.gov/dataset/52b0fdad-4037-460c-9c92-290f5774ab2b/resource/c2fcc1e3-c38f-44ad-a0cf-e5ea2a6585b5/download/streetlight-locations.csv,None,"The Street Lighting Division of Public Works maintains 40,000 out of the City's 67,000 electronic streetlights, and oversees the contracting for the rest. It also takes care of 2,800 gas lights and 1,500 fire-alarm lights. This is a legacy dataset containing lattitude and longitude data for over 74,000 City streetlights.",2019-11-07
10,public k-12 schools,download,data,raw,boston,public-k12-schools,0,https://data.boston.gov/dataset/public-schools,http://bostonopendata-boston.opendata.arcgis.com/datasets/1d9509a8b2fd485d9ad471ba2fdb1f90_0.csv,None,Boston Public Schools (BPS) schools for the school year 2018-2019. Updated September 2018,2019-11-07
11,non-public k-12 schools,download,data,raw,boston,nonpublic-k12-schools,0,https://data.boston.gov/dataset/non-public-schools,http://bostonopendata-boston.opendata.arcgis.com/datasets/0046426a3e4340a6b025ad52b41be70a_1.csv,None,"This point datalayer shows the locations of schools in Massachusetts. Schools appearing in this layer are those attended by students in pre-kindergarten through high school. Categories of schools include public, private, charter, collaborative programs, and approved special education. This data was originally developed by the Massachusetts Department of Environmental Protection’s (DEP) GIS Program based on database information provided by the Massachusetts Department of Education (DOE). The update published on April 17th, 2009 was based on listings MassGIS obtained from the DOE as of February 9th, 2009. The layer is stored in ArcSDE and distributed as SCHOOLS_PT. Only schools located in Massachusetts are included in this layer. The DOE also provides a listing of out-of-state schools open to Massachusetts' residents, particularly for those with special learning requirements. Please see http://profiles.doe.mass.edu/outofstate.asp for details. Updated September 2018.",2019-11-07
12,colleges and universities,download,data,raw,boston,colleges-universities,0,https://data.boston.gov/dataset/colleges-and-universities,http://bostonopendata-boston.opendata.arcgis.com/datasets/cbf14bb032ef4bd38e20429f71acb61a_2.csv,None,Colleges and universities within the City of Boston.,2019-11-07
13,fire departments,download,data,raw,boston,fire-depts,0,https://data.boston.gov/dataset/fire-departments,http://bostonopendata-boston.opendata.arcgis.com/datasets/092857c15cbb49e8b214ca5e228317a1_2.csv,None,City of Boston fire department locations.,2019-11-07
14,police stations,download,data,raw,boston,police-stations,0,https://data.boston.gov/dataset/boston-police-stations,http://bostonopendata-boston.opendata.arcgis.com/datasets/e5a0066d38ac4e2abbc7918197a4f6af_6.csv,None,City of Boston police stations. Point created from centroid of Police Department Station Polygons. Original polygon layer created by Peter McDonald. Updated 2/2002 by James Alberque based on Information from the Boston Police Department (BPD). Updated 12/2016 by BPD.,2019-11-07
15,live street management (SAM) addresses,download,data,raw,boston,sam-addresses,0,https://data.boston.gov/dataset/live-street-address-management-sam-addresses,http://bostonopendata-boston.opendata.arcgis.com/datasets/b6bffcace320448d96bb84eabb8a075f_0.csv,None,City of Boston Street Address Management (SAM) addresses. Updated nightly.,2019-11-07
16,BPD field interrogation and observations (FIO),download,data,raw,fio,bpd-fio-records-2016,0,https://data.boston.gov/dataset/boston-police-department-fio,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/35f3fb8f-4a01-4242-9758-f664e7ead125/download/fieldcontactforpublic2016.csv,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/e350b43e-1c0c-4356-a6ba-1aa599fb8890/download/fiokeynewrms.xlsx,"The FIO program encompasses a wide range of interactions between the Boston Police Department (BPD) and private individuals. By releasing the records of these interactions, BPD hopes to add transparency to the execution of the program while still protecting the privacy of the individuals involved. These records are sourced from two different record management systems, and the differences between the resulting files are described below.
About the FIO Records 2015 (New RMS) and 2016 Files

These records are compiled from the BPD’s new Records Management System (RMS) on the BPD's FIO program. The new RMS, which went live in June, 2015, structures the FIO information into two separate tables:

    FieldContact, which lists each contact between BPD and one or more individuals
    FieldContact_Name, which lists each individual involved in these contacts

While these two tables align on the field contact number (fc_num) column, it is not methodologically correct to join the two datasets for the purpose of generating aggregate statistics on columns from the FieldContact table. Doing so would lead to incorrect estimates stemming from contacts with multiple individuals. As noted in the Data Key (New RMS) file, several of the columns in the FieldContact table apply to the contact as a whole, but may not necessarily apply to each individual involved in the contact. These include:

    frisked
    searchperson
    summonsissued
    circumstances
    basis
    contact_reason

For example, the frisked column contains a value of Y if any of the individuals involved in a contact were frisked, but it would be inaccurate to assume that all individuals were frisked during that contact. As such, extrapolating from the frisked column for a contact to each individual and then summing across them would give an artificially high estimate of the number of people frisked in total. Likewise, the summonsissued column indicates when someone involved in a contact was issued a summons, but this does not imply that everyone involved in a contact was issued a summons.

For a detailed listing of columns in each table, see both tables of the Data Key (New RMS) file below.

Additional Notes

    The data provided is FIO information entered into the new system from June, 2015 through December, 2016, which includes some interactions which occurred before June, 2015 which were entered after the transition from the old system. For comprehensive analyses of interactions prior to the introduction of the new RMS, users will need to include data on interactions prior to June, 2015 from the 2015 (New RMS) file.
    These files are extracted from live databases which may have records added or updated at any time. As such, the number and content of records shared here may differ slightly from versions used to produce analyses such as those linked below, due to subsequent revisions to the underlying database records.
    A contact can consist of an observation of a vehicle, without direct contact with a person. This would create a record where no person-level details are recorded.
",2019-11-07
17,BPD field interrogation and observations (FIO),download,data,raw,fio,bpd-fio-records-2016-name-table,,https://data.boston.gov/dataset/boston-police-department-fio,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/ebb9c51c-6e9a-40a4-94d0-895de9bf47ad/download/fieldcontactnameforpublic2016.csv,None,"The FIO program encompasses a wide range of interactions between the Boston Police Department (BPD) and private individuals. By releasing the records of these interactions, BPD hopes to add transparency to the execution of the program while still protecting the privacy of the individuals involved. These records are sourced from two different record management systems, and the differences between the resulting files are described below.
About the FIO Records 2015 (New RMS) and 2016 Files

These records are compiled from the BPD’s new Records Management System (RMS) on the BPD's FIO program. The new RMS, which went live in June, 2015, structures the FIO information into two separate tables:

    FieldContact, which lists each contact between BPD and one or more individuals
    FieldContact_Name, which lists each individual involved in these contacts

While these two tables align on the field contact number (fc_num) column, it is not methodologically correct to join the two datasets for the purpose of generating aggregate statistics on columns from the FieldContact table. Doing so would lead to incorrect estimates stemming from contacts with multiple individuals. As noted in the Data Key (New RMS) file, several of the columns in the FieldContact table apply to the contact as a whole, but may not necessarily apply to each individual involved in the contact. These include:

    frisked
    searchperson
    summonsissued
    circumstances
    basis
    contact_reason

For example, the frisked column contains a value of Y if any of the individuals involved in a contact were frisked, but it would be inaccurate to assume that all individuals were frisked during that contact. As such, extrapolating from the frisked column for a contact to each individual and then summing across them would give an artificially high estimate of the number of people frisked in total. Likewise, the summonsissued column indicates when someone involved in a contact was issued a summons, but this does not imply that everyone involved in a contact was issued a summons.

For a detailed listing of columns in each table, see both tables of the Data Key (New RMS) file below.

Additional Notes

    The data provided is FIO information entered into the new system from June, 2015 through December, 2016, which includes some interactions which occurred before June, 2015 which were entered after the transition from the old system. For comprehensive analyses of interactions prior to the introduction of the new RMS, users will need to include data on interactions prior to June, 2015 from the 2015 (New RMS) file.
    These files are extracted from live databases which may have records added or updated at any time. As such, the number and content of records shared here may differ slightly from versions used to produce analyses such as those linked below, due to subsequent revisions to the underlying database records.
    A contact can consist of an observation of a vehicle, without direct contact with a person. This would create a record where no person-level details are recorded.
",2019-11-07
18,BPD field interrogation and observations (FIO),download,data,raw,fio,bpd-fio-records-2015,,https://data.boston.gov/dataset/boston-police-department-fio,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/8119eb8d-6ee8-412d-a45d-53c367a98cea/download/fieldcontactforpublic2015.csv,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/e350b43e-1c0c-4356-a6ba-1aa599fb8890/download/fiokeynewrms.xlsx,"The FIO program encompasses a wide range of interactions between the Boston Police Department (BPD) and private individuals. By releasing the records of these interactions, BPD hopes to add transparency to the execution of the program while still protecting the privacy of the individuals involved. These records are sourced from two different record management systems, and the differences between the resulting files are described below.
About the FIO Records 2015 (New RMS) and 2016 Files

These records are compiled from the BPD’s new Records Management System (RMS) on the BPD's FIO program. The new RMS, which went live in June, 2015, structures the FIO information into two separate tables:

    FieldContact, which lists each contact between BPD and one or more individuals
    FieldContact_Name, which lists each individual involved in these contacts

While these two tables align on the field contact number (fc_num) column, it is not methodologically correct to join the two datasets for the purpose of generating aggregate statistics on columns from the FieldContact table. Doing so would lead to incorrect estimates stemming from contacts with multiple individuals. As noted in the Data Key (New RMS) file, several of the columns in the FieldContact table apply to the contact as a whole, but may not necessarily apply to each individual involved in the contact. These include:

    frisked
    searchperson
    summonsissued
    circumstances
    basis
    contact_reason

For example, the frisked column contains a value of Y if any of the individuals involved in a contact were frisked, but it would be inaccurate to assume that all individuals were frisked during that contact. As such, extrapolating from the frisked column for a contact to each individual and then summing across them would give an artificially high estimate of the number of people frisked in total. Likewise, the summonsissued column indicates when someone involved in a contact was issued a summons, but this does not imply that everyone involved in a contact was issued a summons.

For a detailed listing of columns in each table, see both tables of the Data Key (New RMS) file below.

Additional Notes

    The data provided is FIO information entered into the new system from June, 2015 through December, 2016, which includes some interactions which occurred before June, 2015 which were entered after the transition from the old system. For comprehensive analyses of interactions prior to the introduction of the new RMS, users will need to include data on interactions prior to June, 2015 from the 2015 (New RMS) file.
    These files are extracted from live databases which may have records added or updated at any time. As such, the number and content of records shared here may differ slightly from versions used to produce analyses such as those linked below, due to subsequent revisions to the underlying database records.
    A contact can consist of an observation of a vehicle, without direct contact with a person. This would create a record where no person-level details are recorded.
",2019-11-07
