id,category,access,source,directory,sub-directory,filename,zipfile,page-url,data-url,reference,description,access-confirmed
19,BPD field interrogation and observations (FIO),download,data,raw,fio,bpd-fio-records-2015-name-table,,https://data.boston.gov/dataset/boston-police-department-fio,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/34453828-67ca-45f1-a31d-526b11ca49f4/download/fieldcontactnameforpublic2015.csv,None,"The FIO program encompasses a wide range of interactions between the Boston Police Department (BPD) and private individuals. By releasing the records of these interactions, BPD hopes to add transparency to the execution of the program while still protecting the privacy of the individuals involved. These records are sourced from two different record management systems, and the differences between the resulting files are described below.
About the FIO Records 2015 (New RMS) and 2016 Files

These records are compiled from the BPD’s new Records Management System (RMS) on the BPD's FIO program. The new RMS, which went live in June, 2015, structures the FIO information into two separate tables:

    FieldContact, which lists each contact between BPD and one or more individuals
    FieldContact_Name, which lists each individual involved in these contacts

While these two tables align on the field contact number (fc_num) column, it is not methodologically correct to join the two datasets for the purpose of generating aggregate statistics on columns from the FieldContact table. Doing so would lead to incorrect estimates stemming from contacts with multiple individuals. As noted in the Data Key (New RMS) file, several of the columns in the FieldContact table apply to the contact as a whole, but may not necessarily apply to each individual involved in the contact. These include:

    frisked
    searchperson
    summonsissued
    circumstances
    basis
    contact_reason

For example, the frisked column contains a value of Y if any of the individuals involved in a contact were frisked, but it would be inaccurate to assume that all individuals were frisked during that contact. As such, extrapolating from the frisked column for a contact to each individual and then summing across them would give an artificially high estimate of the number of people frisked in total. Likewise, the summonsissued column indicates when someone involved in a contact was issued a summons, but this does not imply that everyone involved in a contact was issued a summons.

For a detailed listing of columns in each table, see both tables of the Data Key (New RMS) file below.

Additional Notes

    The data provided is FIO information entered into the new system from June, 2015 through December, 2016, which includes some interactions which occurred before June, 2015 which were entered after the transition from the old system. For comprehensive analyses of interactions prior to the introduction of the new RMS, users will need to include data on interactions prior to June, 2015 from the 2015 (New RMS) file.
    These files are extracted from live databases which may have records added or updated at any time. As such, the number and content of records shared here may differ slightly from versions used to produce analyses such as those linked below, due to subsequent revisions to the underlying database records.
    A contact can consist of an observation of a vehicle, without direct contact with a person. This would create a record where no person-level details are recorded.
",2019-11-07
20,BPD field interrogation and observations (FIO),download,data,raw,fio,bpd-fio-records-2011-2015,,https://data.boston.gov/dataset/boston-police-department-fio,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/c696738d-2625-4337-8c50-123c2a85fbad/download/boston-police-department-fio.csv,https://data.boston.gov/dataset/4ebae674-28c1-4b9b-adc3-c04c99234a68/resource/1e5f1bc5-a0b4-4dce-ae1c-7c01ab3364f6/download/fiofielddescriptions.xlsx,"These records are sourced from BPD's older RMS, which was retired in June, 2015. This system (which stored all records in a single table, rather than the two tables in the newer system) captures similar information to the new RMS, but users should note that the fields are not identical and exercise care when comparing or combining records from each system.",2019-11-07
21,income-restricted housing inventory,download,data,raw,boston,income-restricted-housing,0,https://data.boston.gov/dataset/income-restricted-housing,https://data.boston.gov/dataset/feddfe5a-df16-4c60-8a3c-640c4d5281cd/resource/47d53d7c-25b7-40b4-9259-da1d15373be6/download/income-restricted-inventory-2018-all-income-restricted-projects.csv,https://data.boston.gov/dataset/feddfe5a-df16-4c60-8a3c-640c4d5281cd/resource/cfdb5e6c-47d2-4f66-a5ac-27f55bc38fea/download/income-restricted-inventory-2018-metadata.pdf,"This data, maintained by the Department of Neighborhood Development, is an inventory of all income-restricted units in the city. This data includes public housing owned by the Boston Housing Authority (BHA), privately- owned housing built with funding from DND and/or on land that was formerly City-owned, and privately-owned housing built without any City subsidy, e.g., created using Low-Income Housing Tax Credits (LIHTC) or as part of the Inclusionary Development Policy (IDP). Information is gathered from a variety of sources, including the City's IDP list, permitting and completion data from the Inspectional Services Department (ISD), newspaper advertisements for affordable units, Community Economic Development Assistance Corporation’s (CEDAC) Expiring Use list, and project lists from the BHA, the Massachusetts Department of Housing and Community Development (DHCD), MassHousing, and the U.S. Department of Housing and Urban Development (HUD), among others. The data is meant to be as exhaustive and up-to-date as possible, but since many units are not required to report data to the City of Boston, DND is constantly working to verify and update it. See metadata for more information on the structure of the data and important notes.

The database only includes units that have a deed-restriction. It does not include tenant-based (also known as mobile) vouchers, which subsidize rent, but move with the tenant and are not attached to a particular unit. There are more than 16,000 tenant-based vouchers in the city of Boston which provide additional affordability to low- and moderate-income households not accounted for here.data censored to zip and neighborhood to protect vulnerable populations",2019-11-07
22,liquor licenses,download,data,raw,boston,liquor-licenses,0,https://data.boston.gov/dataset/liquor-licenses,https://data.boston.gov/dataset/47d501bf-8bfa-4076-944f-da0aedb60c8a/resource/aab353c1-c797-4053-a3fc-e893f5ccf547/download/liquor-licenses.csv,"https://data.boston.gov/dataset/47d501bf-8bfa-4076-944f-da0aedb60c8a/resource/23a5eaa4-5f8f-4682-8e4f-5957e3e0d086/download/datadictionaryliquorlicenses.pdf, https://data.boston.gov/dataset/47d501bf-8bfa-4076-944f-da0aedb60c8a/resource/b7f365a5-837a-43a8-847f-4353bbf05f53/download/valuecodeindexliquorlicenses.pdf","Retail alcohol licenses are issued by the City of Boston Licensing Board and approved by the Massachusetts Alcohol Beverage Control Commission. Licenses are broken down into several location and bevarage types. Retail location licenses for off-premises consumption include pacakge stores, supermarkets, and convenience stores. On-premises consumption licesnes cover restaurants, clubs, hotels, taverns, and general on-premises establishments. This is a legacy dataset containing active licenses for on premises consumption as of June 2016.",2019-11-07
23,open space shapes,download,shape,raw,shapefile,open-spaces,1,https://data.boston.gov/dataset/open-space,http://bostonopendata-boston.opendata.arcgis.com/datasets/2868d370c55d4d458d4ae2224ef8cddd_7.zip,"https://drive.google.com/file/d/1up1gAouGI4R6rcXFFpsZQC76ZthqSnMu/view?usp=sharing, http://bostonopendata-boston.opendata.arcgis.com/datasets/2868d370c55d4d458d4ae2224ef8cddd_7.csv","Open spaces of conservation and recreation interest in Boston, Massachusetts, USA, regardless of ownership.",2019-11-07
24,public works violations,download,data,raw,boston,publicworks-violations,0,https://data.boston.gov/dataset/public-works-violations,https://data.boston.gov/dataset/5e634724-fe64-4762-9648-b4ceb3da5510/resource/90ed3816-5e70-443c-803d-9a71f44470be/download/tmpbp38c8rm.csv,None,Citations issued by the Public Works Department's Code Enforcement Division.,2019-11-07
25,building and property violations,download,data,raw,boston,property-violations,0,https://data.boston.gov/dataset/building-and-property-violations1,https://data.boston.gov/dataset/705244a6-70a6-4ff8-ab8e-56441aff18e7/resource/800a2663-1d6a-46e7-9356-bedb70f5332c/download/tmpt2a18wqa.csv,None,Violations on Boston buildings or properties issued by inspectors from the Building and Structures Division of the Inspectional Services Department.  Note: property_id is equivalent to sam_id. Looking for Public Works violations? Check out this dataset: https://data.boston.gov/dataset/public-works-violations,2019-11-07
26,food establishment inspections,download,data,raw,boston,food-inspections,0,https://data.boston.gov/dataset/food-establishment-inspections,https://data.boston.gov/dataset/03693648-2c62-4a2c-a4ec-48de2ee14e18/resource/4582bec6-2b4f-4f9e-bc55-cbaa73117f4c/download/tmplo1jnmhi.csv,None,"The Health Division of the Department of Inspectional Services ensures that all food establishments in the City of Boston meet relevant sanitary codes and standards. Businesses that serve food are inspected at least once a year, and follow-up inspections are performed on high risk establishments. Health inspections are also conducted in response to complaints of unsanitary conditions or illness. This is a legacy dataset containing records of individual inspections and results.",2019-11-07
27,approved building permits,download,data,raw,boston,building-permits,0,https://data.boston.gov/dataset/approved-building-permits,https://data.boston.gov/dataset/cd1ec3ff-6ebf-4a65-af68-8329eceab740/resource/6ddcd912-32a0-43df-9908-63574f8c7e77/download/tmp4xd10eyy.csv,None,"The Inspectional Services Department (ISD) issues building permits for construction projects within the City of Boston. Various projects require different types of applications, and work cannot begin until a building permit card is issued. Permits are valid for six months starting on the day that they are received, and may occasionally be extended for an additional 180 days.",2019-11-07
28,Mass Dept of Ed School data,api,,raw,doe,,0,http://www.doe.mass.edu/DataAccountability.html,,,,
29,lead fed properties,scrape,,raw,lead,,0,https://archive.boston.com/news/local/massachusetts/articles/2005/11/17/lead_pipes_boston/,,,,
30,weather daily summaries - NOAA,api,,raw,noaa,,0,https://www.ncdc.noaa.gov/cdo-web/,,,,
31,neighborhood demographics,download,data,raw,boston,neighborhood-demographics-1950-2010,0,https://data.boston.gov/dataset/neighborhood-demographics,https://data.boston.gov/dataset/8202abf2-8434-4934-959b-94643c7dac18/resource/7154cc09-55c4-4acd-99a5-3a233d11e699/download/neighborhoodsummaryclean_1950-2010.xlsx,https://data.boston.gov/dataset/8202abf2-8434-4934-959b-94643c7dac18/resource/e6956d7e-92cb-49eb-8123-2a5a3452a2e1/download/boston_neighborhood_demographics_1950-2010_census_methodology.pdf,"Boston is a city defined by the unique character of its many neighborhoods. The historical tables created by the BPDA Research Division from U.S. Census Decennial data describe demographic changes in Boston’s neighborhoods from 1950 through 2010 using consistent tract-based geographies. For more analysis of these data, please see Historical Trends in Boston's Neighborhoods. The most recent available neighborhood demographic data come from the 5-year American Community Survey (ACS). The ACS tables also present demographic data for Census-tract approximations of Boston’s neighborhoods. For pdf versions of the data presented here plus earlier versions of the analysis, please see Boston in Context.",2019-11-07
32,neighborhood demographics,download,data,raw,boston,neighborhood-demographics-2013-2017-acs,0,https://data.boston.gov/dataset/neighborhood-demographics,https://data.boston.gov/dataset/8202abf2-8434-4934-959b-94643c7dac18/resource/e684798f-e175-4ab1-8f70-ed80e4e260cc/download/boston_neighborhood_demographics_2013-2017.xlsx,https://data.boston.gov/dataset/8202abf2-8434-4934-959b-94643c7dac18/resource/f2112b0b-a650-4c6b-a723-cfdaf5f817a6/download/boston_neighborhood_demographics_acs_methodology.pdf,"Boston is a city defined by the unique character of its many neighborhoods. The historical tables created by the BPDA Research Division from U.S. Census Decennial data describe demographic changes in Boston’s neighborhoods from 1950 through 2010 using consistent tract-based geographies. For more analysis of these data, please see Historical Trends in Boston's Neighborhoods. The most recent available neighborhood demographic data come from the 5-year American Community Survey (ACS). The ACS tables also present demographic data for Census-tract approximations of Boston’s neighborhoods. For pdf versions of the data presented here plus earlier versions of the analysis, please see Boston in Context.",2019-11-07
33,zipcode shapes,download,shape,raw,shapefile,zipcodes,1,https://data.boston.gov/dataset/zip-codes,http://bostonopendata-boston.opendata.arcgis.com/datasets/53ea466a189b4f43b3dfb7b38fa7f3b6_1.zip,http://bostonopendata-boston.opendata.arcgis.com/datasets/53ea466a189b4f43b3dfb7b38fa7f3b6_1.csv,ZIP codes within the City of Boston. This data does not include every ZIP code in Boston as some ZIP codes don't have geography. For example 02201 (City Hall). ,2019-11-07
34,boston neighborhood shapes,download,shape,raw,shapefile,boston-neighborhoods,1,https://data.boston.gov/dataset/boston-neighborhoods,http://bostonopendata-boston.opendata.arcgis.com/datasets/3525b0ee6e6b427f9aab5d0a1d0a1a28_0.zip,http://bostonopendata-boston.opendata.arcgis.com/datasets/3525b0ee6e6b427f9aab5d0a1d0a1a28_0.csv,"The Neighborhood boundaries data layer is a combination of zoning neighborhood boundaries, zip code boundaries and 2010 Census tract boundaries.  These boundaries are used in the broad sense for visualization purposes for zoning and planning studies.   However these boundaries are not official neighborhood boundaries for the City of Boston.  The Boston Planning and Development Agency (BPDA) is not responsible for any districts or boundaries within the City of Boston except for the districts or boundaries we use for zoning and planning studies.",2019-11-07
35,sidewalk centerline shapes,download,shape,raw,shapefile,sidewalk-centerlines,1,https://data.boston.gov/dataset/sidewalk-centerline,http://bostonopendata-boston.opendata.arcgis.com/datasets/bbbf06c5327e476dacdcb3dc0c9b3ddb_5.zip,http://bostonopendata-boston.opendata.arcgis.com/datasets/bbbf06c5327e476dacdcb3dc0c9b3ddb_5.csv,"City of Boston sidewalk centerline date. Created in 2011 and last updated in 2011. Data consists of sidewalks, privatewalks, and crosswalks.",2019-11-07
36,planning district shapes,download,shape,raw,shapefile,planning-districts,1,https://data.boston.gov/dataset/planning-districts,http://bostonopendata-boston.opendata.arcgis.com/datasets/a6488cfd737b4955bf55b0342c74575b_0.zip,,"Planning Districts were created by the Boston Planning and Development Agency (BPDA), Research Department to facilitate the comparison of U.S. Census Bureau's demographic and economic data. This data layer is no longer used by the BPDA. Refer to the Boston Neighborhoods layer for 'unofficial' neighborhood boundaries.",2019-11-07
37,water feature shapes,download,shape,raw,shapefile,water-features,1,https://data.boston.gov/dataset/hydrography-polygon,http://bostonopendata-boston.opendata.arcgis.com/datasets/2b3c0fa13b1c468eb702a3645fcc6bcb_5.zip,,Water body features in the city of boston,2019-11-07
38,zoning district shapes,download,shape,raw,shapefile,zoning-districts,1,https://data.boston.gov/dataset/zoning-districts,http://bostonopendata-boston.opendata.arcgis.com/datasets/eebd3daed05a45678894db30d9bf0cfb_0.zip,,Polygons representing zoning district boundaries for the City of Boston. Updated by the Boston Planning and Development Agency (BPDA) in December 2016.,2019-11-07
39,zoning sub-district shapes,download,shape,raw,shapefile,zoning-subdistricts,1,https://data.boston.gov/dataset/zoning-subdistricts,http://bostonopendata-boston.opendata.arcgis.com/datasets/b601516d0af44d1c9c7695571a7dca80_0.zip,,Polygons representing zoning subdistrict boundaries for the City of Boston. Updated monthly by the Boston Planning and Development Agency (BPDA).,2019-11-07
40,sidewalk inventory shapes,download,shape,raw,shapefile,sidewalk-inventory,1,https://data.boston.gov/dataset/sidewalk-inventory,http://bostonopendata-boston.opendata.arcgis.com/datasets/6aa3bdc3ff5443a98d506812825c250a_0.zip,,City of Boston sidewalk inventory data. Completed by the Boston Public Works Department (PWD) in 2014.,2019-11-07
41,main street district shapes,download,shape,raw,shapefile,main-street-districts,1,https://data.boston.gov/dataset/main-street-districts,http://bostonopendata-boston.opendata.arcgis.com/datasets/440c7ec0178d4c8593aecef7ea96bb4d_0.zip,,"Boston Main Street districts are a network of 20 Main Street Organizations that use a comprehensive revitalization approach to create, build, and sustain healthy commercial districts.",2019-11-07
42,landmark commission landmarks,download,data,raw,boston,blc-landmarks,1,https://data.boston.gov/dataset/boston-landmarks-commission-blc-landmarks,http://bostonopendata-boston.opendata.arcgis.com/datasets/7a7aca614ad740e99b060e0ee787a228_3.csv,,landmarks within the city of boston,2019-11-07
43,city boundary shape,download,shape,raw,shapefile,city-boundary,1,https://data.boston.gov/dataset/city-of-boston-boundary,http://bostonopendata-boston.opendata.arcgis.com/datasets/142500a77e2a4dbeb94a86f7e0b568bc_9.zip,,polygon of the entire city of boston,2019-11-07
44,community centers,download,data,raw,boston,community-centers,1,https://data.boston.gov/dataset/community-centers,http://bostonopendata-boston.opendata.arcgis.com/datasets/acedd06b39854088b0f2fefccffebf84_0.csv,,"Boston community center locations (BCYF), point data. Updated in May 2018.",2019-11-07
45,public tree locations,download,data,raw,boston,public-trees,1,https://data.boston.gov/dataset/trees,http://bostonopendata-boston.opendata.arcgis.com/datasets/ce863d38db284efe83555caf8a832e2a_1.csv,,Trees digitized citywide from a planimetric project completed in 2011. Trees were captured within city public ways and properties.,2019-11-07
46,census 2010 tract shapes,download,shape,raw,shapefile,census-tracts,1,https://data.boston.gov/dataset/census-2010-tracts,http://bostonopendata-boston.opendata.arcgis.com/datasets/4a8eb4fb3be44ed5a1eec28551b9f3b2_0.zip,,"The TIGER/Line Files are shapefiles and related database files (.dbf) that are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master Address File / Topologically Integrated Geographic Encoding and Referencing (MAF/TIGER) Database (MTDB). The MTDB represents a seamless national file with no overlaps or gaps between parts, however, each TIGER/Line File is designed to stand alone as an independent data set, or they can be combined to cover the entire nation. Census tracts are small, relatively permanent statistical subdivisions of a county or equivalent entity, and were defined by local participants as part of the 2010 Census Participant Statistical Areas Program. The Census Bureau delineated the census tracts in situations where no local participant existed or where all the potential participants declined to participate. The primary purpose of census tracts is to provide a stable set of geographic units for the presentation of census data and comparison back to previous decennial censuses. Census tracts generally have a population size between 1,200 and 8,000 people, with an optimum size of 4,000 people. When first delineated, census tracts were designed to be homogeneous with respect to population characteristics, economic status, and living conditions. The spatial size of census tracts varies widely depending on the density of settlement. Physical changes in street patterns caused by highway construction, new development, and so forth, may require boundary revisions. In addition, census tracts occasionally are split due to population growth, or combined as a result of substantial population decline. Census tract boundaries generally follow visible and identifiable features. They may follow legal boundaries such as minor civil division (MCD) or incorporated place boundaries in some States and situations to allow for census tract-to-governmental unit relationships where the governmental boundaries tend to remain unchanged between censuses. State and county boundaries always are census tract boundaries in the standard census geographic hierarchy. In a few rare instances, a census tract may consist of noncontiguous areas. These noncontiguous areas may occur where the census tracts are coextensive with all or parts of legal entities that are themselves noncontiguous. For the 2010 Census, the census tract code range of 9400 through 9499 was enforced for census tracts that include a majority American Indian population according to Census 2000 data and/or their area was primarily covered by federally recognized American Indian reservations and/or off-reservation trust lands; the code range 9800 through 9899 was enforced for those census tracts that contained little or no population and represented a relatively large special land use area such as a National Park, military installation, or a business/industrial park; and the code range 9900 through 9998 was enforced for those census tracts that contained only water area, no land area.",2019-11-07
47,street segment shapes,download,shape,raw,shapefile,street-segments,1,https://data.boston.gov/dataset/boston-street-segments1,http://bostonopendata-boston.opendata.arcgis.com/datasets/cfd1740c2e4b49389f47a9ce2dd236cc_8.zip,,City of Boston street segments data from the Street Address Management (SAM) system. Updated nightly.,2019-11-07
