,Location,Total-Population_x,Median-Age,0:9-Years,0:9-Percentage,10:19-Years,10:19-Percentage,20:34-Years,20:34-Percentage,35:54-Years,35:54-Percentage,55-64 years ,55:64-Percentage,65+Years,65+Percentage,Total Housing Units: ,Total-Occupied,Housing-Unit-Percentage,Owner-Occupied,Owner-Occupied-Units-Percentage,Renter-Occupied,Renter-Occupied-Units-Percentage,Median-Income,Total-Households,14999-And-Under,14999-And-Under-Percentage,15-24999K,15-24999K-Percentage,25-34999K,25-34999K-Percentage,35-49999K,35-49999K-Percentage,50-74999K,50-74999K-Percentage,75-99999K,75-99999K-Percentage,100-149999K,100-149999K-Percentage,150K+,150K+Percentage,Total-Population_y,Total-In-Poverty,Poverty-Rate,Percent-Boston-Impoverished,Total-Population-25+,Less than High School ,Less-Than-High-School-Percentage,High-School-Graduate,High-School-Graduate-Percentage,Some College ,Some-College-Percentage,Bachelor-Degree-Or-More,Bachelor-Degree-Or-More-Percentage,Population-Age-3+,Enrolled-In-School:,3+-Percentage,Enrolled-Nursery-School-Preschool,Enrolled-Nursery-School-Preschool-Percentage,Enrolled-In-Kindergarten,Enrolled-In-Kindergarten-Percentage,Enrolled-Grade-1:4,Enrolled-Grade-1:4-Percentage,Enrolled-Grade-5:8,Enrolled-Grade-5:8-Percentage,Enrolled-Grade-9:12,Enrolled-Grade-9:12-Percentage,Enrolled-College-Undergraduate,Enrolled-College-Undergraduate-Percentage,Graduate-Or-Professional-School,Graduate-Or-Professional-School-Percentage,Not-Enrolled-In-School,Not-Enrolled-In-School-Percentage
0,Allston,19363.0,26.0,550.0,0.028404689355988225,2691.0,0.13897639828538966,13084.0,0.6757217373340908,1711.0,0.08836440634199245,675.0,0.03486030057325828,652.0,0.03367246810928059,7110.0,6457.0,0.908,631.0,0.098,5826.0,0.902,46982.76,6457.0,1453.0,0.22502710236952145,584.0,0.09044447886015178,603.0,0.0933870218367663,781.0,0.12095400340715502,1042.0,0.16137525166485983,544.0,0.0842496515409633,912.0,0.1412420628774973,538.0,0.08332042744308503,13892.0,4326.0,0.3114022458969191,0.03363448350930663,10561.0,715.0,0.06770192216646151,986.0,0.09336237098759587,1265.0,0.11978032383297037,7595.0,0.7191553830129722,19174.0,11318.0,0.5902785021383123,34.0,0.003004064322318431,38.0,0.0033574836543558933,271.0,0.023944159745538082,162.0,0.014313482947517229,77.0,0.006803322141721152,6630.0,0.585792542852094,4106.0,0.3627849443364552,7856.0,0.4097214978616877
1,Back Bay,18176.0,33.0,798.0,0.04390404929577465,1632.0,0.0897887323943662,7498.0,0.4125220070422535,3498.0,0.19245158450704225,2118.0,0.11652728873239436,2632.0,0.144806338028169,11773.0,9824.0,0.834,3196.0,0.325,6628.0,0.675,102070.55,9824.0,1402.0,0.14271172638436483,381.0,0.038782573289902283,350.0,0.035627035830618894,582.0,0.059242671009771986,1237.0,0.12591612377850162,879.0,0.08947475570032573,1586.0,0.16144136807817588,3407.0,0.34680374592833874,16661.0,1958.0,0.11751995678530701,0.01522337464429551,14166.0,324.0,0.022871664548919948,699.0,0.0493434985175773,1095.0,0.07729775518847946,12048.0,0.8504870817450233,17820.0,4454.0,0.24994388327721662,150.0,0.03367759317467445,45.0,0.010103277952402335,247.0,0.05545577009429726,227.0,0.050965424337674,171.0,0.03839245621912887,2321.0,0.5211046250561293,1293.0,0.29030085316569376,13366.0,0.7500561167227834
2,Beacon Hill,9751.0,32.0,728.0,0.07465900933237617,322.0,0.033022254127781765,4758.0,0.4879499538508871,1826.0,0.18726284483642702,921.0,0.09445185109219567,1196.0,0.12265408676033228,6014.0,5458.0,0.908,1849.0,0.339,3609.0,0.661,98069.24,5458.0,582.0,0.10663246610480029,205.0,0.03755954562110663,159.0,0.02913155001832173,360.0,0.0659582264565775,730.0,0.13374862587028216,751.0,0.13759618908024918,939.0,0.17204104067423964,1732.0,0.31733235617442285,9751.0,907.0,0.0930161009127269,0.007051890093144039,7948.0,182.0,0.022898842476094614,176.0,0.02214393558127831,455.0,0.05724710619023654,7135.0,0.8977101157523906,9348.0,1504.0,0.1608900299529311,157.0,0.10438829787234043,41.0,0.02726063829787234,206.0,0.13696808510638298,67.0,0.04454787234042553,71.0,0.04720744680851064,503.0,0.33444148936170215,459.0,0.30518617021276595,7844.0,0.8391099700470689
3,Brighton,51785.0,29.0,3271.0,0.06316500917254031,3244.0,0.06264362267065753,27399.0,0.5290914357439412,8337.0,0.16099256541469537,3340.0,0.06449744134401854,6194.0,0.11960992565414695,23214.0,21605.0,0.931,5117.0,0.237,16488.0,0.763,62041.2,21605.0,3999.0,0.1850960425827355,1468.0,0.06794723443647303,1618.0,0.07489007174265216,2007.0,0.09289516315667669,3650.0,0.1689423744503587,2249.0,0.10409627401064568,3831.0,0.17732006479981485,2783.0,0.12881277482064338,48366.0,9627.0,0.19904478352561716,0.07484955449470525,35808.0,3107.0,0.0867683199285076,4549.0,0.1270386505808758,4861.0,0.1357517873100983,23291.0,0.6504412421805184,50447.0,15376.0,0.30479513152417387,299.0,0.01944588969823101,396.0,0.025754422476586887,850.0,0.05528095733610822,791.0,0.05144380853277836,950.0,0.06178459937565037,7140.0,0.46436004162330907,4950.0,0.3219302809573361,35071.0,0.6952048684758261
4,Charlestown,18901.0,35.0,2424.0,0.12824718268874663,1196.0,0.06327707528702185,5738.0,0.3035818210676684,5315.0,0.28120205280143906,2268.0,0.11999365112956986,1960.0,0.1036982170255542,9407.0,8931.0,0.949,4068.0,0.455,4863.0,0.545,103243.16,8931.0,1318.0,0.1475758593662524,593.0,0.06639793976038517,412.0,0.046131452244989365,419.0,0.04691523905497705,842.0,0.09427835628708991,782.0,0.08756018363005262,1436.0,0.16078826559175904,3129.0,0.3503527040644945,18816.0,3378.0,0.1795280612244898,0.02626381999409103,14496.0,1432.0,0.09878587196467992,2133.0,0.14714403973509935,1728.0,0.11920529801324503,9203.0,0.6348647902869757,17902.0,3219.0,0.17981231147357837,415.0,0.12892202547374962,196.0,0.06088847468157813,571.0,0.1773842808325567,557.0,0.17303510406958683,416.0,0.1292326809568189,552.0,0.17148182665424044,512.0,0.1590556073314694,14683.0,0.8201876885264217
5,Dorchester,125947.0,33.0,15270.0,0.12124147458851739,16381.0,0.13006264539846127,35301.0,0.28028456414205977,32714.0,0.2597441781066639,13047.0,0.10359119312091594,13234.0,0.10507594464338174,47891.0,44086.0,0.921,15340.0,0.348,28746.0,0.652,49662.36,44086.0,9114.0,0.20673229596697365,4344.0,0.0985346822120401,3646.0,0.0827019915619471,5033.0,0.11416322642108606,6847.0,0.15531007576101258,4535.0,0.10286712334981626,5994.0,0.13596152973733158,4573.0,0.10372907498979268,125342.0,29905.0,0.23858722535143848,0.23251022407439084,84021.0,16446.0,0.19573678009069162,26352.0,0.31363587674509946,19625.0,0.2335725592411421,21598.0,0.25705478392306685,121430.0,33260.0,0.2739026599687063,1351.0,0.040619362597714974,2442.0,0.07342152736019242,6099.0,0.1833734215273602,6139.0,0.18457606734816598,7120.0,0.21407095610342755,8253.0,0.24813589897775104,1856.0,0.05580276608538785,88170.0,0.7260973400312938
6,Downtown,17581.0,33.0,929.0,0.05284113531653489,2666.0,0.15164097605369434,5888.0,0.3349070018770263,3544.0,0.20158125248848188,2023.0,0.11506740230931119,2531.0,0.14396223195495136,9468.0,7552.0,0.798,2078.0,0.275,5474.0,0.725,67367.09,7552.0,1718.0,0.227489406779661,694.0,0.09189618644067797,376.0,0.04978813559322034,404.0,0.05349576271186441,785.0,0.10394597457627118,306.0,0.04051906779661017,957.0,0.12672139830508475,2312.0,0.3061440677966102,14372.0,3043.0,0.21173114389089898,0.02365920788692096,12299.0,2290.0,0.18619399951215546,1199.0,0.09748760061793642,1278.0,0.10391088706398895,7532.0,0.6124075128059192,17187.0,5677.0,0.3303077907720952,126.0,0.02219482120838471,142.0,0.025013211203100228,246.0,0.0433327461687511,331.0,0.05830544301567729,55.0,0.009688215606834596,3634.0,0.6401268275497622,1143.0,0.20133873524748988,11510.0,0.6696922092279048
7,East Boston,46655.0,34.0,5666.0,0.12144464687600472,4835.0,0.10363305111992284,13673.0,0.2930661236737756,14034.0,0.30080377237166434,4259.0,0.09128710749115851,4188.0,0.08976529846747401,17368.0,16286.0,0.938,4651.0,0.286,11635.0,0.714,52935.36,16286.0,2456.0,0.1508043718531254,1765.0,0.1083752916615498,1418.0,0.08706864791845757,2118.0,0.13005034999385975,2873.0,0.17640918580375783,1665.0,0.10223504850792091,2536.0,0.1557165663760285,1455.0,0.08934053788530026,46517.0,9431.0,0.20274308317389342,0.07332566203797292,32562.0,10213.0,0.31364781033106076,10279.0,0.3156747128554757,4640.0,0.1424973895952337,7430.0,0.22818008721822983,44865.0,9784.0,0.21807645157695307,596.0,0.06091578086672118,702.0,0.07174979558462796,2001.0,0.2045175797219951,2053.0,0.2098323793949305,1951.0,0.19940719542109567,1566.0,0.16005723630417007,915.0,0.09352003270645952,35081.0,0.7819235484230469
8,Fenway,32598.0,23.0,637.0,0.01954107613964047,8815.0,0.27041536290569973,17097.0,0.5244800294496594,3296.0,0.10111049757653844,1178.0,0.03613718633044972,1575.0,0.04831584759801215,12359.0,10926.0,0.884,1315.0,0.12,9611.0,0.88,39549.84,10926.0,3529.0,0.3229910305692843,1016.0,0.09298920007321984,635.0,0.058118250045762404,1020.0,0.09335529928610653,1517.0,0.13884312648727806,810.0,0.07413509060955518,1234.0,0.11294160717554458,1165.0,0.10662639575324913,18822.0,7672.0,0.40760811815960046,0.059649504734951564,12530.0,820.0,0.06544293695131684,1101.0,0.08786911412609737,1280.0,0.10215482841181166,9329.0,0.7445331205107741,32313.0,21142.0,0.6542877479652153,56.0,0.0026487560306498914,22.0,0.001040582726326743,113.0,0.005344811276132816,72.0,0.0034055434679784316,121.0,0.005723204994797087,17773.0,0.8406489452275092,2985.0,0.1411881562766058,11171.0,0.3457122520347848
9,Harbor Islands,322.0,52.0,0.0,0.0,2.0,0.006211180124223602,24.0,0.07453416149068323,190.0,0.5900621118012422,71.0,0.2204968944099379,35.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,247.0,0.7791798107255521,0.001920415493943305,312.0,51.0,0.16346153846153846,105.0,0.33653846153846156,128.0,0.41025641025641024,28.0,0.08974358974358974,322.0,9.0,0.027950310559006212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,313.0,0.9720496894409938
10,Hyde Park,37094.0,39.0,3755.0,0.10122930932226236,5065.0,0.1365449937995363,7725.0,0.20825470426484066,9939.0,0.26794090688521055,5436.0,0.14654661131180244,5174.0,0.13948347441634765,13419.0,12891.0,0.961,7841.0,0.608,5050.0,0.392,70810.13,12891.0,1375.0,0.10666356372663098,975.0,0.07563416336979288,965.0,0.07485842836087192,1183.0,0.0917694515553487,2419.0,0.18765029865797844,1768.0,0.13714994957722443,2408.0,0.1867969901481654,1798.0,0.13947715460398727,36737.0,4166.0,0.11340065873642377,0.032390489667076146,25738.0,3032.0,0.11780247105447199,7567.0,0.2940010878856166,7825.0,0.3040251767814127,7314.0,0.2841712642784987,36235.0,10870.0,0.29998620118669794,539.0,0.04958601655933763,859.0,0.07902483900643974,1607.0,0.14783808647654093,2453.0,0.22566697332106717,2151.0,0.19788408463661453,2520.0,0.23183072677092917,741.0,0.06816927322907083,25365.0,0.7000137988133021
11,Jamaica Plain,39314.0,34.0,3968.0,0.10093096606806735,3306.0,0.08409218090247748,12991.0,0.33044208170117517,10570.0,0.26886096555934275,4135.0,0.10517881670651676,4344.0,0.11049498906242051,16810.0,16092.0,0.957,7486.0,0.465,8606.0,0.535,84445.9,16092.0,1982.0,0.12316679095202585,1168.0,0.07258264976385782,871.0,0.05412627392493164,1200.0,0.07457121551081283,1959.0,0.12173750932140194,2292.0,0.1424310216256525,3213.0,0.19966442953020133,3407.0,0.21172010937111607,38440.0,5961.0,0.15507284079084288,0.04634654558459936,29652.0,2329.0,0.0785444489410495,4255.0,0.14349790907864562,3923.0,0.13230136247133414,19145.0,0.6456562795089708,37820.0,8671.0,0.2292702273929138,607.0,0.07000345980855725,510.0,0.058816745473417135,1225.0,0.1412755160881098,1134.0,0.13078076346442163,1590.0,0.1833698535347711,1769.0,0.2040133779264214,1836.0,0.2117402837043017,29149.0,0.7707297726070862
12,Longwood,5389.0,20.0,6.0,0.001113379105585452,2709.0,0.5026906661718316,2506.0,0.46502133976619037,88.0,0.016329560215253294,48.0,0.008907032844683615,32.0,0.005938021896455743,297.0,280.0,0.943,49.0,0.175,231.0,0.825,35000.0,280.0,79.0,0.28214285714285714,15.0,0.05357142857142857,46.0,0.16428571428571428,25.0,0.08928571428571429,71.0,0.25357142857142856,12.0,0.04285714285714286,26.0,0.09285714285714286,6.0,0.02142857142857143,433.0,100.0,0.23094688221709006,0.0007774961513940506,520.0,13.0,0.025,75.0,0.14423076923076922,48.0,0.09230769230769231,384.0,0.7384615384615385,5389.0,5090.0,0.9445166079049917,0.0,0.0,0.0,0.0,6.0,0.0011787819253438114,12.0,0.002357563850687623,39.0,0.007662082514734774,4683.0,0.9200392927308448,350.0,0.068762278978389,299.0,0.05548339209500835
13,Mattapan,25586.0,37.0,3115.0,0.12174626749003362,3234.0,0.12639724849527084,5513.0,0.215469397326663,7471.0,0.2919956226061127,3063.0,0.11971390604236692,3190.0,0.12467755803955288,9638.0,8866.0,0.92,3356.0,0.379,5510.0,0.621,48196.9,8866.0,1504.0,0.16963681479810513,1075.0,0.12124971802391157,652.0,0.07353936386194451,1365.0,0.15395894428152493,1812.0,0.20437626889239793,910.0,0.10263929618768329,957.0,0.10794044665012408,591.0,0.0666591473043086,25148.0,5199.0,0.20673612215683157,0.04042202491097669,17603.0,3095.0,0.17582230301653126,5997.0,0.34068056581264555,5547.0,0.3151167414645231,2964.0,0.16838038970630007,24597.0,6674.0,0.271333902508436,393.0,0.058885226251123766,387.0,0.05798621516332035,1342.0,0.2010788133053641,1224.0,0.18339826191189693,1773.0,0.2656577764459095,1199.0,0.1796523823793827,356.0,0.053341324543002694,17923.0,0.728666097491564
14,Mission Hill,17406.0,26.0,1035.0,0.0594622543950362,2265.0,0.13012754222681833,8374.0,0.4810984717913363,2646.0,0.15201654601861428,1136.0,0.06526485120073539,1950.0,0.1120303343674595,6571.0,6270.0,0.954,589.0,0.094,5681.0,0.906,35707.32,6270.0,1867.0,0.2977671451355662,647.0,0.10318979266347687,592.0,0.09441786283891547,548.0,0.08740031897926635,1088.0,0.17352472089314194,605.0,0.09649122807017543,532.0,0.08484848484848485,391.0,0.06236044657097289,15234.0,6158.0,0.4042273861100171,0.047878213002845636,9459.0,1479.0,0.15635902315255312,1648.0,0.17422560524368327,1745.0,0.18448038904746802,4587.0,0.4849349825562956,17268.0,8471.0,0.49056057447301366,147.0,0.017353323102349192,89.0,0.010506433715027741,625.0,0.07378113563923976,387.0,0.04568527918781726,661.0,0.07803092905205997,4700.0,0.554834140007083,1862.0,0.2198087592964231,8797.0,0.5094394255269863
15,North End,9271.0,30.0,271.0,0.029230935174199116,227.0,0.0244849530794952,5421.0,0.5847265667134074,1688.0,0.18207313126955021,608.0,0.06558084349045411,1056.0,0.11390357027289397,5863.0,5338.0,0.91,1538.0,0.288,3800.0,0.712,97110.39,5338.0,345.0,0.0646309479205695,293.0,0.05488947171225178,250.0,0.04683402023229674,279.0,0.05226676657924316,821.0,0.1538029224428625,770.0,0.14424878231547397,1126.0,0.2109404271262645,1454.0,0.27238666167103787,9211.0,872.0,0.09466941700141136,0.006779766440156121,7634.0,335.0,0.04388263033796175,554.0,0.07257008121561435,675.0,0.08842022530783337,6070.0,0.7951270631385905,9145.0,1530.0,0.16730453799890652,14.0,0.009150326797385621,41.0,0.02679738562091503,96.0,0.06274509803921569,139.0,0.09084967320261438,32.0,0.02091503267973856,505.0,0.3300653594771242,703.0,0.4594771241830065,7615.0,0.8326954620010935
16,Roslindale,29206.0,39.0,3528.0,0.12079709648702322,2772.0,0.09491200438266109,6166.0,0.21112100253372595,8927.0,0.3056563719783606,4109.0,0.14069026912278298,3704.0,0.12682325549544615,11925.0,11406.0,0.956,6480.0,0.568,4926.0,0.432,76666.67,11406.0,1161.0,0.101788532351394,899.0,0.07881816587760827,823.0,0.07215500613712081,1095.0,0.09600210415570752,1616.0,0.14167981763983867,1635.0,0.14334560757496054,2143.0,0.18788357005085043,2034.0,0.17832719621251972,28796.0,3055.0,0.10609112376718989,0.023752507425088245,21312.0,2030.0,0.0952515015015015,5144.0,0.24136636636636635,4595.0,0.21560623123123124,9543.0,0.4477759009009009,27972.0,6291.0,0.2249034749034749,355.0,0.05642982037831823,375.0,0.05960896518836433,1426.0,0.22667302495628677,1145.0,0.1820060403751391,1275.0,0.20267048164043872,1188.0,0.1888412017167382,527.0,0.08377046574471467,21681.0,0.775096525096525
17,Roxbury,52944.0,32.0,6988.0,0.1319885161680266,7911.0,0.14942203082502267,13886.0,0.2622771229978846,12885.0,0.24337035358114234,5742.0,0.10845421577515865,5532.0,0.10448776065276519,21136.0,19406.0,0.918,3980.0,0.205,15426.0,0.795,27721.35,19406.0,6469.0,0.3333505101514995,2607.0,0.13433989487787282,2216.0,0.11419148716891683,2404.0,0.12387921261465526,2134.0,0.10996598990003092,1135.0,0.058487065855920846,1394.0,0.0718334535710605,1047.0,0.053952385860043285,49488.0,16758.0,0.338627546071775,0.130292805050615,32063.0,7783.0,0.24274085394379816,9394.0,0.292985684433771,7758.0,0.24196113900757882,7128.0,0.222312322614852,50944.0,17162.0,0.33687971105527637,635.0,0.03700034960960261,1210.0,0.07050460319310103,2755.0,0.16052907586528375,2437.0,0.1419997669269316,2981.0,0.1736977042302762,6222.0,0.36254515790700387,922.0,0.053723342267800955,33782.0,0.6631202889447236
18,South Boston,36212.0,32.0,2783.0,0.07685297691373026,2101.0,0.05801944106925881,16456.0,0.45443499392466585,8392.0,0.23174638241466916,3249.0,0.08972163923561251,3231.0,0.0892245664420634,17633.0,16628.0,0.943,6565.0,0.395,10063.0,0.605,93077.6,16628.0,2288.0,0.1375992302140967,1174.0,0.07060380081789752,857.0,0.05153957180659129,1020.0,0.06134231416887178,1745.0,0.10494346884772672,1701.0,0.10229732980514794,3249.0,0.1953933124849651,4594.0,0.2762809718547029,35971.0,5870.0,0.16318701175947292,0.04563902408683077,29309.0,2704.0,0.09225835067726637,4778.0,0.16302159746153058,3831.0,0.1307107031969702,17996.0,0.6140093486642328,35280.0,5814.0,0.16479591836734694,395.0,0.06793945648434813,235.0,0.04041967664258686,1018.0,0.17509459924320606,939.0,0.16150670794633643,913.0,0.15703474372205023,985.0,0.1694186446508428,1329.0,0.22858617131062953,29466.0,0.835204081632653
19,South Boston Waterfront,3443.0,33.0,120.0,0.03485332558814987,116.0,0.03369154806854487,1656.0,0.4809758931164682,1065.0,0.3093232645948301,281.0,0.08161487075225095,205.0,0.059541097879756026,2211.0,1830.0,0.828,696.0,0.38,1134.0,0.62,150677.51,1830.0,110.0,0.060109289617486336,60.0,0.03278688524590164,58.0,0.03169398907103825,66.0,0.036065573770491806,153.0,0.08360655737704918,192.0,0.10491803278688525,271.0,0.14808743169398908,920.0,0.5027322404371585,3219.0,176.0,0.05467536502019261,0.001368393226453529,2996.0,62.0,0.02069425901201602,209.0,0.06975967957276369,269.0,0.0897863818424566,2456.0,0.8197596795727636,3349.0,321.0,0.0958495073156166,0.0,0.0,14.0,0.04361370716510903,18.0,0.056074766355140186,45.0,0.14018691588785046,19.0,0.059190031152647975,108.0,0.3364485981308411,117.0,0.3644859813084112,3028.0,0.9041504926843834
20,South End,32040.0,35.0,2656.0,0.082896379525593,1575.0,0.04915730337078652,11602.0,0.3621098626716604,8562.0,0.2672284644194757,3556.0,0.11098626716604244,4089.0,0.12762172284644194,17492.0,16193.0,0.926,6674.0,0.412,9519.0,0.588,86994.8,16193.0,2809.0,0.173470017908973,1183.0,0.07305625887729265,887.0,0.05477675538813068,887.0,0.05477675538813068,1915.0,0.1182609769653554,866.0,0.05347989872166986,2115.0,0.13061199283641078,5531.0,0.3415673439140369,31768.0,6236.0,0.19629816167212288,0.048484660000932996,25826.0,2965.0,0.11480678386122513,3061.0,0.11852396809416867,2814.0,0.10895996282815767,16986.0,0.6577092852164486,30912.0,5906.0,0.19105848861283645,420.0,0.07111412123264477,298.0,0.05045716220792414,724.0,0.12258719945817813,667.0,0.11293599729089061,618.0,0.10463934981374873,1373.0,0.23247544869624112,1806.0,0.3057907213003725,25006.0,0.8089415113871635
21,West End,6173.0,34.0,276.0,0.04471083751822453,346.0,0.056050542685890166,2620.0,0.424428964846914,1501.0,0.24315567795237325,601.0,0.097359468653815,829.0,0.1342945083427831,3604.0,3134.0,0.87,655.0,0.209,2479.0,0.791,96787.15,3134.0,489.0,0.15603063178047225,220.0,0.07019783024888322,191.0,0.06094447989789407,163.0,0.052010210593490744,287.0,0.09157626037013401,249.0,0.07945118059987237,500.0,0.1595405232929164,1035.0,0.33024888321633694,5425.0,911.0,0.167926267281106,0.007082989939199801,5084.0,291.0,0.057238394964594805,499.0,0.09815106215578284,553.0,0.10877261998426437,3741.0,0.735837922895358,6025.0,863.0,0.14323651452282157,45.0,0.05214368482039398,16.0,0.01853997682502897,69.0,0.07995365005793743,110.0,0.12746234067207415,29.0,0.03360370799536501,278.0,0.32213209733487835,316.0,0.36616454229432216,5162.0,0.8567634854771784
22,West Roxbury,33930.0,43.0,4654.0,0.1371647509578544,3024.0,0.08912466843501327,5847.0,0.17232537577365165,9569.0,0.2820218096080165,4775.0,0.14073091659298556,6061.0,0.17863247863247864,14444.0,13757.0,0.952,8892.0,0.646,4865.0,0.354,80804.46,13757.0,1187.0,0.08628334665988224,1288.0,0.09362506360398343,788.0,0.0572799302173439,1202.0,0.08737370066148142,2065.0,0.15010540088682126,1501.0,0.10910809042669187,2452.0,0.17823653412808024,3274.0,0.23798793341571564,33321.0,2662.0,0.07988955913688064,0.020696947550109628,25191.0,2027.0,0.08046524552419515,4904.0,0.19467270056766306,5136.0,0.20388233893057045,13124.0,0.5209797149775713,32159.0,7819.0,0.24313566964146896,872.0,0.11152321268704438,563.0,0.07200409259496099,1174.0,0.15014707763141066,1344.0,0.1718889883616831,1614.0,0.20642025834505692,1420.0,0.18160890139404015,832.0,0.1064074689858038,24340.0,0.7568643303585311
